"id","Source_ID","child_dob","child_last_name","child_first_name","child_middle_name","sex","mom_maiden_name","year","Weight","is_match"
"  1","  3","2009-01-02","ALEXIEOON","JACOB","WILLIAM","M","DUNBURY","2009","",""
"  1","100","2009-01-02","ALEXIEOON","JACOB","WILLIAM","M","DUNBURY","2009","1.0000000","1"
"","","","","","","","","","",""
"  2","  6","2009-01-02","ALEXIE","JACK","THOMAS","M","OWEN","2009","",""
"101","101","2009-01-02","ALEXIE","JACK","THOMAS","M","OWEN","2009","1.0000000","1"
"","","","","","","","","","",""
"  4","  4","2009-01-02","ANARUKKS","ROBERTA","BILL","F","ODOGWU","2009","",""
"  4"," 97","2009-01-02","ANARUKKS","ROBERTA","BILL","F","ODOGWU","2009","1.0000000","1"
"","","","","","","","","","",""
"  5","  7","2009-01-06","ANDERSON","SCOTT","WILLIAM","M","COOK","2009","",""
"  5"," 96","2009-01-06","ANDERSON","SCOTT","WILLIAM","M","COOK","2009","1.0000000","1"
"","","","","","","","","","",""
"  6","  8","2009-01-06","ANDERSON","MARLON","WADE","M","WHITE","2009","",""
"  6"," 95","2009-01-06","ANDERSON","MARLON","WADE","M","WHITE","2009","1.0000000","1"
"","","","","","","","","","",""
"  7","  1","2009-01-06","ANDERSON","VERA","ANN","F","RUFF","2009","",""
"  7"," 94","2009-01-06","ANDERSON","VERA","ANN","F","RUFF","2009","1.0000000","1"
"","","","","","","","","","",""
"  8","  5","2009-01-01","AQUINOTU","RILEY","CLAIRE","F","ERKINS","2009","",""
"  8"," 93","2009-01-01","AQUINOTU","RILEY","CLAIRE","F","ERKINS","2009","1.0000000","1"
"","","","","","","","","","",""
"  9"," 11","2009-01-02","ASHCRAFT","LEO","TRAVIS","M","SMITH","2009","",""
"  9"," 92","2009-01-02","ASHCRAFT","LEO","TRAVIS","M","SMITH","2009","1.0000000","1"
"","","","","","","","","","",""
" 10","  9","2009-01-01","BENSON","ISAIAH","CLARA","F","LEMON","2009","",""
" 10"," 91","2009-01-01","BENSON","ISAIAH","CLARA","F","LEMON","2009","1.0000000","1"
"","","","","","","","","","",""
" 11"," 14","2009-01-12","BEEMAN","JEREMY","THOMAS","M","NICHOLAS","2009","",""
" 11"," 90","2009-01-12","BEEMAN","JEREMY","THOMAS","M","NICHOLAS","2009","1.0000000","1"
"","","","","","","","","","",""
" 12"," 10","2009-01-01","BENSON","MAKAYLA","CORA ROSE","F","AHNGA","2009","",""
" 12"," 89","2009-01-01","BENSON","MAKAYLA","CORA ROSE","F","AHNGA","2009","1.0000000","1"
"","","","","","","","","","",""
" 13"," 18","2009-01-10","BIEBER","ISAIAH","SPENCER","M","PIIKA","2009","",""
" 13"," 88","2009-01-10","BIEBER","ISAIAH","SPENCER","M","PIIKA","2009","1.0000000","1"
"","","","","","","","","","",""
" 14"," 12","2009-01-03","BON","JREAM","SUMMER","F","JACKSON","2009","",""
" 14"," 87","2009-01-03","BON","JREAM","SUMMER","F","JACKSON","2009","1.0000000","1"
"","","","","","","","","","",""
" 15"," 13","2009-01-13","BRINDAC","JANESIA","GRACE","F","TRIMBLE","2009","",""
" 15"," 86","2009-01-13","BRINDAC","JANESIA","GRACE","F","TRIMBLE","2009","1.0000000","1"
"","","","","","","","","","",""
" 16"," 15","2009-01-11","BRINK","ISABELLA","JADE","F","MCNDON","2009","",""
" 16"," 85","2009-01-11","BRINK","ISABELLA","JADE","F","MCNDON","2009","1.0000000","1"
"","","","","","","","","","",""
" 17"," 21","2009-01-06","BRINKER","ENDER","SEBASTIAN","M","GARNER","2009","",""
" 17"," 84","2009-01-06","BRINKER","ENDER","SEBASTIAN","M","GARNER","2009","1.0000000","1"
"","","","","","","","","","",""
" 19"," 30","2009-01-09","BURIN","EMANUAL","SEAN","M","RUNYAN","2009","",""
" 19"," 82","2009-01-09","BURIN","EMANUAL","SEAN","M","RUNYAN","2009","1.0000000","1"
"","","","","","","","","","",""
" 20"," 17","2009-01-11","COCHRAN","BRIANNA","JEAN","F","BRINK","2009","",""
" 20"," 81","2009-01-11","COCHRAN","BRIANNA","JEAN","F","BRINK","2009","1.0000000","1"
"","","","","","","","","","",""
" 21"," 22","2009-01-07","COLEBURT","REAINNA","FORNWRIGHT","F","INSKPE","2009","",""
" 21"," 80","2009-01-07","COLEBURT","REAINNA","FORNWRIGHT","F","INSKPE","2009","1.0000000","1"
"","","","","","","","","","",""
" 22"," 36","2009-01-09","CREWS","DAWSON","ROBERT","M","GEORGE","2009","",""
" 22"," 79","2009-01-09","CREWS","DAWSON","ROBERT","M","GEORGE","2009","1.0000000","1"
"","","","","","","","","","",""
" 23"," 24","2009-01-07","COLE","BREANNA","ANNE","F","WILLIAMS","2009","",""
"102","102","2009-01-07","COLE","BREANNA","ANNE","F","WILLIAMS","2009","1.0000000","1"
"","","","","","","","","","",""
" 24"," 37","2009-01-12","DEMOFF","DAVIS","RICHARD","M","EDGAR","2009","",""
" 24"," 77","2009-01-12","DEMOFF","DAVIS","RICHARD","M","EDGAR","2009","1.0000000","1"
"","","","","","","","","","",""
" 26"," 38","2009-01-06","DUNBERY","COLTON","REX","M","HERN","2009","",""
" 26"," 75","2009-01-06","DUNBERY","COLTON","REX","M","HERN","2009","1.0000000","1"
"","","","","","","","","","",""
" 27"," 26","2009-01-11","DUNCAN","LETISHA","LOVELLA","F","ANDREW","2009","",""
" 27"," 74","2009-01-11","DUNCAN","LETISHA","LOVELLA","F","ANDREW","2009","1.0000000","1"
"","","","","","","","","","",""
" 28"," 27","2009-01-11","ESCHOOK","KYLEE","MARIE","F","HUGHETT","2009","",""
" 28"," 73","2009-01-11","ESCHOOK","KYLEE","MARIE","F","HUGHETT","2009","1.0000000","1"
"","","","","","","","","","",""
" 29"," 28","2009-01-12","EVON","HELEN","MARIE","F","CHOVIP","2009","",""
" 29"," 72","2009-01-12","EVON","HELEN","MARIE","F","CHOVIP","2009","1.0000000","1"
"","","","","","","","","","",""
" 30"," 29","2009-01-08","FLAGGWATER","FEODORA","MARIE","F","PALA","2009","",""
" 30"," 71","2009-01-08","FLAGGWATER","FEODORA","MARIE","F","PALA","2009","1.0000000","1"
"","","","","","","","","","",""
" 31"," 39","2009-01-06","FORESTAL","CHRISTOPHER","RAY","M","WRIGHT","2009","",""
" 31"," 70","2009-01-06","FORESTAL","CHRISTOPHER","RAY","M","WRIGHT","2009","1.0000000","1"
"","","","","","","","","","",""
" 32"," 31","2009-01-10","FRIMER","EMILY","NICOLE","F","ZASYUOW","2009","",""
" 32"," 69","2009-01-10","FRIMER","EMILY","NICOLE","F","ZASYUOW","2009","1.0000000","1"
"","","","","","","","","","",""
" 33"," 32","2009-01-13","GARZEL","ELAINA","NKIRU","F","WHITE","2009","",""
" 33"," 68","2009-01-13","GARZEL","ELAINA","NKIRU","F","WHITE","2009","1.0000000","1"
"","","","","","","","","","",""
" 34"," 19","2009-01-06","GIRLSCOUT","ETHAN","SHAWNDALE PHYNXZ","M","LARSON","2009","",""
" 34"," 67","2009-01-06","GIRLSCOUT","ETHAN","SHAWNDALE PHYNXZ","M","LARSON","2009","1.0000000","1"
"","","","","","","","","","",""
" 35"," 41","2009-01-16","GOMEZCATAN","TUCKER","PETER","M","MIX","2009","",""
" 35"," 66","2009-01-16","GOMEZCATAN","TUCKER","PETER","M","MIX","2009","1.0000000","1"
"","","","","","","","","","",""
" 36"," 43","2009-01-20","GREEN","SAWYER","PAUL","M","NELSON","2009","",""
" 36"," 65","2009-01-20","GREEN","SAWYER","PAUL","M","NELSON","2009","1.0000000","1"
"","","","","","","","","","",""
" 37"," 33","2009-01-04","GRIFFIN","DIANA","JIMMA","F","BOMBS","2009","",""
" 37"," 64","2009-01-04","GRIFFIN","DIANA","JIMMA","F","BOMBS","2009","1.0000000","1"
"","","","","","","","","","",""
" 38"," 34","2009-01-07","HALIM","CHEYENNE","ROSITA ","F","HAINES","2009","",""
" 38"," 63","2009-01-07","HALIM","CHEYENNE","ROSITA ","F","HAINES","2009","1.0000000","1"
"","","","","","","","","","",""
" 39"," 45","2009-01-15","HARRIS","SAMUEL","PATRICK","M","WALLS","2009","",""
" 39"," 62","2009-01-15","HARRIS","SAMUEL","PATRICK","M","WALLS","2009","1.0000000","1"
"","","","","","","","","","",""
" 41"," 46","2009-01-14","HENSEN","QUINN","PATRICK","M","ERHART","2009","",""
" 41"," 60","2009-01-14","HENSEN","QUINN","PATRICK","M","ERHART","2009","1.0000000","1"
"","","","","","","","","","",""
" 42"," 44","2009-01-16","HINSON","ALIYAH","SAYON","F","EDWARDSEN","2009","",""
" 42"," 59","2009-01-16","HINSON","ALIYAH","SAYON","F","EDWARDSEN","2009","1.0000000","1"
"","","","","","","","","","",""
" 43"," 47","2009-01-14","HOFFMAN","MERRICK","PAGE","M","CALDWELL","2009","",""
" 43"," 58","2009-01-14","HOFFMAN","MERRICK","PAGE","M","CALDWELL","2009","1.0000000","1"
"","","","","","","","","","",""
" 44"," 48","2009-01-11","HOLLAND","ADELINE","SKY","F","SILVA","2009","",""
" 44"," 57","2009-01-11","HOLLAND","ADELINE","SKY","F","SILVA","2009","1.0000000","1"
"","","","","","","","","","",""
" 45"," 49","2009-01-13","HUNTINGTON","ABBY","GSYTY","F","BROWN","2009","",""
" 45"," 56","2009-01-13","HUNTINGTON","ABBY","GSYTY","F","BROWN","2009","1.0000000","1"
"","","","","","","","","","",""
" 46"," 50","2009-01-16","HUNTINGTON","KHALIU","MICHAEL ALLEN","M","PARRISH","2009","",""
" 46"," 55","2009-01-16","HUNTINGTON","KHALIU","MICHAEL ALLEN","M","PARRISH","2009","1.0000000","1"
"","","","","","","","","","",""
" 47"," 55","2009-01-17","HURSEY","KELLEN","MICHAEL","M","ULAK","2009","",""
" 47"," 54","2009-01-17","HURSEY","KELLEN","MICHAEL","M","ULAK","2009","1.0000000","1"
"","","","","","","","","","",""
" 48"," 51","2009-01-13","JACKSON","SIERRA","ZION","F","STEVEN","2009","",""
" 48"," 53","2009-01-13","JACKSON","SIERRA","ZION","F","STEVEN","2009","1.0000000","1"
"","","","","","","","","","",""
" 49"," 52","2009-01-14","KEATS","PRECIOUS","ALESSANDRIA","F","POST","2009","",""
" 49"," 52","2009-01-14","KEATS","PRECIOUS","ALESSANDRIA","F","POST","2009","1.0000000","1"
"","","","","","","","","","",""
" 50"," 53","2009-01-15","KEOBOU","NADILYN","ANNE","F","MORGAN","2009","",""
" 50"," 51","2009-01-15","KEOBOU","NADILYN","ANNE","F","MORGAN","2009","1.0000000","1"
"","","","","","","","","","",""
" 51"," 20","2009-01-11","KOFFIN","ADRIENNESOFIN","JEAN","F","","2009","",""
" 51"," 50","2009-01-11","KOFFIN","ADRIENNESOFIN","JEAN","F","","2009","1.0000000","1"
"","","","","","","","","","",""
" 52"," 23","2009-01-07","KOLE","ORIANA","LANE","F","HENRY","2009","",""
" 52"," 49","2009-01-07","KOLE","ORIANA","LANE","F","HENRY","2009","1.0000000","1"
"","","","","","","","","","",""
" 53"," 54","2009-01-15","LEDOUX","MELLISSA","DENISE","F","DUNCAN","2009","",""
" 53"," 48","2009-01-15","LEDOUX","MELLISSA","DENISE","F","DUNCAN","2009","1.0000000","1"
"","","","","","","","","","",""
" 54"," 61","2009-01-15","MAPDEN","HAYDEN","MICHAEL","M","MORRALL","2009","",""
" 54"," 47","2009-01-15","MAPDEN","HAYDEN","MICHAEL","M","MORRALL","2009","1.0000000","1"
"","","","","","","","","","",""
" 55"," 89","2009-01-20","MARTIN","CLARISSA","RAYE","F","TICKETT","2009","",""
" 55"," 46","2009-01-20","MARTIN","CLARISSA","RAYE","F","TICKETT","2009","1.0000000","1"
"","","","","","","","","","",""
" 56"," 92","2009-01-22","MARTINOBEY","AYAH","SARA MINNIE","F","WASKA","2009","",""
" 56"," 45","2009-01-22","MARTINOBEY","AYAH","SARA MINNIE","F","WASKA","2009","1.0000000","1"
"","","","","","","","","","",""
" 58"," 56","2009-01-17","MATTINGLY","MARY","EVOLET","F","NAYAKIK","2009","",""
" 58"," 43","2009-01-17","MATTINGLY","MARY","EVOLET","F","NAYAKIK","2009","1.0000000","1"
"","","","","","","","","","",""
" 59"," 64","2009-01-17","MCMAHAN","CAYDEN","LJ","M","ALEXIE","2009","",""
" 59"," 42","2009-01-17","MCMAHAN","CAYDEN","LJ","M","ALEXIE","2009","1.0000000","1"
"","","","","","","","","","",""
" 61"," 65","2009-01-19","MCVEYUAPTU","BENTLEY","LEE","M","GRANT","2009","",""
" 61"," 40","2009-01-19","MCVEYUAPTU","BENTLEY","LEE","M","GRANT","2009","1.0000000","1"
"","","","","","","","","","",""
" 62"," 57","2009-01-17","NANJO","LEXI","GABRIELLE","F","TINKER","2009","",""
" 62"," 39","2009-01-17","NANJO","LEXI","GABRIELLE","F","TINKER","2009","1.0000000","1"
"","","","","","","","","","",""
" 63"," 59","2009-01-20","NAYIK","LEILANI","GENE","F","BORDEN","2009","",""
" 63"," 38","2009-01-20","NAYIK","LEILANI","GENE","F","BORDEN","2009","1.0000000","1"
"","","","","","","","","","",""
" 64"," 60","2009-01-13","NEALY","KYLIE","JAMIESON","F","PARKER","2009","",""
" 64"," 37","2009-01-13","NEALY","KYLIE","JAMIESON","F","PARKER","2009","1.0000000","1"
"","","","","","","","","","",""
" 65"," 66","2009-01-20","NELOPTR","ANDERS","JULIAN","M","FOLGER","2009","",""
" 65"," 36","2009-01-20","NELOPTR","ANDERS","JULIAN","M","FOLGER","2009","1.0000000","1"
"","","","","","","","","","",""
" 66"," 63","2009-01-13","NIHIAPPLI","KIOMARA","JAYNE JOYCE","F","CASTLEBERRY","2009","",""
" 66"," 35","2009-01-13","NIHIAPPLI","KIOMARA","JAYNE JOYCE","F","CASTLEBERRY","2009","1.0000000","1"
"","","","","","","","","","",""
" 67"," 67","2009-01-17","OKPESK","ARIANA","JO","F","EDWARDS","2009","",""
" 67"," 34","2009-01-17","OKPESK","ARIANA","JO","F","EDWARDS","2009","1.0000000","1"
"","","","","","","","","","",""
" 69"," 69","2009-01-18","PARKS","ALARRIA","JO","F","MCDOTT","2009","",""
" 69"," 32","2009-01-18","PARKS","ALARRIA","JO","F","MCDOTT","2009","1.0000000","1"
"","","","","","","","","","",""
" 70"," 74","2009-01-26","PARKS","ADINA","KATE CHASE","F","KOHLER","2009","",""
" 70"," 31","2009-01-26","PARKS","ADINA","KATE CHASE","F","KOHLER","2009","1.0000000","1"
"","","","","","","","","","",""
" 71"," 75","2009-01-26","PAVILLA","ADDYSIN","LINDSEY","F","FORD","2009","",""
" 71"," 30","2009-01-26","PAVILLA","ADDYSIN","LINDSEY","F","FORD","2009","1.0000000","1"
"","","","","","","","","","",""
" 72"," 81","2009-01-20","QUEENIE","LEILA","MAKAYA","F","CORTEZ","2009","",""
" 72"," 29","2009-01-20","QUEENIE","LEILA","MAKAYA","F","CORTEZ","2009","1.0000000","1"
"","","","","","","","","","",""
" 74"," 82","2009-01-27","REED","LEEANNE","MATALENA DIVINE","F","THONY","2009","",""
" 74"," 27","2009-01-27","REED","LEEANNE","MATALENA DIVINE","F","THONY","2009","1.0000000","1"
"","","","","","","","","","",""
" 75"," 68","2009-01-16","ROBERTS","TUCKER","JOSEPH","M","ROZMARK","2009","",""
" 75"," 26","2009-01-16","ROBERTS","TUCKER","JOSEPH","M","ROZMARK","2009","1.0000000","1"
"","","","","","","","","","",""
" 76"," 70","2009-01-16","ROSS","SIMON","JOSFF RAY","M","QUIDOL","2009","",""
" 76"," 25","2009-01-16","ROSS","SIMON","JOSFF RAY","M","QUIDOL","2009","1.0000000","1"
"","","","","","","","","","",""
" 77"," 71","2009-01-11","RUNYANN","SHANE","JOHN","M","","2009","",""
" 77"," 24","2009-01-11","RUNYANN","SHANE","JOHN","M","","2009","1.0000000","1"
"","","","","","","","","","",""
" 79"," 72","2009-01-10","SHELDON","PATRICK","JAMES","M","KELLY","2009","",""
" 79"," 22","2009-01-10","SHELDON","PATRICK","JAMES","M","KELLY","2009","1.0000000","1"
"","","","","","","","","","",""
" 80"," 85","2009-01-20","SILVA","IDA","MOLLIMARIE","F","DAVID","2009","",""
" 80"," 21","2009-01-20","SILVA","IDA","MOLLIMARIE","F","DAVID","2009","1.0000000","1"
"","","","","","","","","","",""
" 81"," 87","2009-01-23","SMITH","HAYLEY","NATASHA MARY","F","","2009","",""
" 81"," 20","2009-01-23","SMITH","HAYLEY","NATASHA MARY","F","","2009","1.0000000","1"
"","","","","","","","","","",""
" 82"," 73","2009-01-22","SMITH","OWEN","JAMES","M","FRANCO","2009","",""
" 82"," 19","2009-01-22","SMITH","OWEN","JAMES","M","FRANCO","2009","1.0000000","1"
"","","","","","","","","","",""
" 83"," 76","2009-01-25","SPARRS","KAVIK","JEMIR","M","DEMARCO","2009","",""
" 83"," 18","2009-01-25","SPARRS","KAVIK","JEMIR","M","DEMARCO","2009","1.0000000","1"
"","","","","","","","","","",""
" 84"," 88","2009-01-24","SPENCER","GABRIELLA","NISENE","F","ORME","2009","",""
" 84"," 17","2009-01-24","SPENCER","GABRIELLA","NISENE","F","ORME","2009","1.0000000","1"
"","","","","","","","","","",""
" 86"," 78","2009-01-22","STREETER","JACOB","EMANUEL","M","TYRER","2009","",""
" 86"," 15","2009-01-22","STREETER","JACOB","EMANUEL","M","TYRER","2009","1.0000000","1"
"","","","","","","","","","",""
" 87"," 58","2009-01-20","SURSEY","KEELYN","MICHAEL","M","ZACHAROF","2009","",""
" 87"," 14","2009-01-20","SURSEY","KEELYN","MICHAEL","M","ZACHAROF","2009","1.0000000","1"
"","","","","","","","","","",""
" 88"," 91","2009-01-21","TOMPKINS","BONNIE","ROSE","F","KAISER","2009","",""
" 88"," 13","2009-01-21","TOMPKINS","BONNIE","ROSE","F","KAISER","2009","1.0000000","1"
"","","","","","","","","","",""
" 90"," 80","2009-01-22","WALTON","ANDY","EDGAR","M","ONORATI","2009","",""
" 90"," 11","2009-01-22","WALTON","ANDY","EDGAR","M","ONORATI","2009","1.0000000","1"
"","","","","","","","","","",""
" 91"," 98","2009-01-03","WEHR","MARY","TINKER","F","LAWRENCE","2009","",""
" 91"," 10","2009-01-03","WEHR","MARY","TINKER","F","LAWRENCE","2009","1.0000000","1"
"","","","","","","","","","",""
" 92"," 86","2009-01-22","WEIMER","ANTHONY","DONAN","M","FISHER","2009","",""
" 92","  9","2009-01-22","WEIMER","ANTHONY","DONAN","M","FISHER","2009","1.0000000","1"
"","","","","","","","","","",""
" 93"," 99","2009-01-22","WEST","ANGELA","WONDERFUL","F","WASHINGTON","2009","",""
" 93","  8","2009-01-22","WEST","ANGELA","WONDERFUL","F","WASHINGTON","2009","1.0000000","1"
"","","","","","","","","","",""
" 94"," 90","2009-01-20","WHELTON","DEREK","DAUN","M","MOUDRY","2009","",""
" 94","  7","2009-01-20","WHELTON","DEREK","DAUN","M","MOUDRY","2009","1.0000000","1"
"","","","","","","","","","",""
" 95"," 93","2009-01-23","WHITE","ISAAC","DAVID","M","SIMMONDS","2009","",""
" 95","  6","2009-01-23","WHITE","ISAAC","DAVID","M","SIMMONDS","2009","1.0000000","1"
"","","","","","","","","","",""
" 96","100","2009-01-24","WHITMANLAKE","ALYCIA","FOUNDATION","F","EDWIN","2009","",""
" 96","  5","2009-01-24","WHITMANLAKE","ALYCIA","FOUNDATION","F","EDWIN","2009","1.0000000","1"
"","","","","","","","","","",""
" 97"," 94","2009-01-24","WILSONJR","JEREMIAH","CHARLES","M","BENDIXEN","2009","",""
" 97","  4","2009-01-24","WILSONJR","JEREMIAH","CHARLES","M","BENDIXEN","2009","1.0000000","1"
"","","","","","","","","","",""
" 98"," 95","2009-01-24","WOLFE","LEON","BRYCE","M","BLATCHFORD","2009","",""
" 98","  3","2009-01-24","WOLFE","LEON","BRYCE","M","BLATCHFORD","2009","1.0000000","1"
"","","","","","","","","","",""
" 99"," 96","2009-01-25","ZACHMOS","MARVIN","BRENDON","M","HOLMSTOCK","2009","",""
" 99","  2","2009-01-25","ZACHMOS","MARVIN","BRENDON","M","HOLMSTOCK","2009","1.0000000","1"
"","","","","","","","","","",""
"100"," 97","2009-01-05","ZOOK","SCOTT","ATHAN","M","WILDES","2009","",""
"100","  1","2009-01-05","ZOOK","SCOTT","ATHAN","M","WILDES","2009","1.0000000","1"
"","","","","","","","","","",""
" 25"," 25","2009-01-09","DRUESMORE","MAKIA","LOUISE","F","MOORE","2009","",""
" 25"," 76","2009-10-09","DRUESMORE","MAKIA","LOUISE","F","MOORE","2009","0.9948868","1"
"","","","","","","","","","",""
" 57"," 62","2009-01-25","MATTHEWSJR","HARLEN","MATHEW ","M","PAGE","2009","",""
" 57"," 44","2009-01-25","MATTHEWS","HARLEN","MATHEW ","M","PAGE","2009","0.9861130","1"
"","","","","","","","","","",""
" 60"," 40","2009-01-07","MCKINNEYII","BRAYDEN","PIERCE","M","MICHAEL","2009","",""
" 60"," 41","2009-01-07","MCKINNEY","BRAYDEN","PIERCE","M","MICHAEL","2009","0.9861130","1"
"","","","","","","","","","",""
" 23"," 24","2009-01-07","COLE","BREANNA","ANNE","F","WILLIAMS","2009","",""
" 23"," 78","2009-01-07","COLE","REANNA","ANNE","F","WILLIAMS","2009","0.9835396","0"
"","","","","","","","","","",""
"  2","  6","2009-01-02","ALEXIE","JACK","THOMAS","M","OWEN","2009","",""
"  2"," 99","2009-01-02","ALEXIE","JACKSON","TOM","M","OWEN","2009","0.9703713","0"
"","","","","","","","","","",""
" 40"," 42","2009-01-11","HEADENMICOOS","AUDREY","SARA","F","HITCHINGS","2009","",""
" 40"," 61","2009-01-11","HEADEN","AUDREY","SARAH","F","HITCHINGS","2009","0.9652824","1"
"","","","","","","","","","",""
" 68"," 35","2009-01-09","OLDWELL","DELAN","ROY","M","HAWORTH","2009","",""
" 68"," 33","2009-01-09","OLDWELL","DYLAN","ROY","M","HAWORTH","2009","0.9585199","1"
"","","","","","","","","","",""
" 89"," 79","2009-01-22","TOTOOOFFSON","HAYDEN","ELLISON","M","MARSHALL","2009","",""
" 89"," 12","2009-10-22","TOTOO","HAYDEN","ALLISON","M","MARSHALL","2009","0.9570131","9"
"","","","","","","","","","",""
" 21"," 22","2009-01-07","COLEBURT","REAINNA","FORNWRIGHT","F","INSKPE","2009","",""
" 23"," 78","2009-01-07","COLE","REANNA","ANNE","F","WILLIAMS","2009","0.9537602","0"
"","","","","","","","","","",""
" 73"," 83","2009-01-21","READ","JULIANNA","MAY ROSE","F","KANNENBURG","2009","",""
" 73"," 28","2009-01-21","REED","JULIANNA","MAY ROSE","F","KANNENBURG","2009","0.9537099","1"
"","","","","","","","","","",""
" 78"," 84","2009-01-21","SCHMIDT","JAMIE","MICHELLE","F","WHITMAN","2009","",""
" 78"," 23","2009-01-21","SCHMIDT","JAMIE","MICHELLE","M","WHITMAN","2009","0.9485014","1"
"","","","","","","","","","",""
"  3","  2","2009-01-02","ALLENXAYAVO","TRUES","ANNA SOPHIE","F","XAYAVO","2009","",""
"  3"," 98","2009-01-02","ALLEN","TRUE","A.S","F","XAYAVO","2009","0.9482996","1"
"","","","","","","","","","",""
" 21"," 22","2009-01-07","COLEBURT","REAINNA","FORNWRIGHT","F","INSKPE","2009","",""
"102","102","2009-01-07","COLE","BREANNA","ANNE","F","WILLIAMS","2009","0.9323617","0"
"","","","","","","","","","",""
" 23"," 24","2009-01-07","COLE","BREANNA","ANNE","F","WILLIAMS","2009","",""
" 21"," 80","2009-01-07","COLEBURT","REAINNA","FORNWRIGHT","F","INSKPE","2009","0.9323617","0"
"","","","","","","","","","",""
"  1","  3","2009-01-02","ALEXIEOON","JACOB","WILLIAM","M","DUNBURY","2009","",""
"  2"," 99","2009-01-02","ALEXIE","JACKSON","TOM","M","OWEN","2009","0.9261570","0"
"","","","","","","","","","",""
"  1","  3","2009-01-02","ALEXIEOON","JACOB","WILLIAM","M","DUNBURY","2009","",""
"101","101","2009-01-02","ALEXIE","JACK","THOMAS","M","OWEN","2009","0.9244287","0"
"","","","","","","","","","",""
"  2","  6","2009-01-02","ALEXIE","JACK","THOMAS","M","OWEN","2009","",""
"  1","100","2009-01-02","ALEXIEOON","JACOB","WILLIAM","M","DUNBURY","2009","0.9244287","0"
"","","","","","","","","","",""
" 85"," 77","2009-01-22","STONEJR","KAMERON","HONOR","M","DELLES","2009","",""
" 85"," 16","2009-11-22","STOONE","CAMERON","honor","M","delles","2009","0.9202066","1"
"","","","","","","","","","",""
" 18"," 16","2009-01-05","BUCKFASTER","HONEY","JANE","F","SAYSN","2009","",""
" 18"," 83","2009-01-05","FASTERBUCK","HONEY","JANE","F","SAYSN","2009","0.9074198","1"
"","","","","","","","","","",""
" 47"," 55","2009-01-17","HURSEY","KELLEN","MICHAEL","M","ULAK","2009","",""
" 87"," 14","2009-01-20","SURSEY","KEELYN","MICHAEL","M","ZACHAROF","2009","0.8918107","0"
"","","","","","","","","","",""
" 87"," 58","2009-01-20","SURSEY","KEELYN","MICHAEL","M","ZACHAROF","2009","",""
" 47"," 54","2009-01-17","HURSEY","KELLEN","MICHAEL","M","ULAK","2009","0.8918107","0"
"","","","","","","","","","",""
" 74"," 82","2009-01-27","REED","LEEANNE","MATALENA DIVINE","F","THONY","2009","",""
" 73"," 28","2009-01-21","REED","JULIANNA","MAY ROSE","F","KANNENBURG","2009","0.8827813","0"
"","","","","","","","","","",""
" 52"," 23","2009-01-07","KOLE","ORIANA","LANE","F","HENRY","2009","",""
" 23"," 78","2009-01-07","COLE","REANNA","ANNE","F","WILLIAMS","2009","0.8653223","0"
"","","","","","","","","","",""
" 23"," 24","2009-01-07","COLE","BREANNA","ANNE","F","WILLIAMS","2009","",""
" 52"," 49","2009-01-07","KOLE","ORIANA","LANE","F","HENRY","2009","0.8543488","0"
"","","","","","","","","","",""
" 52"," 23","2009-01-07","KOLE","ORIANA","LANE","F","HENRY","2009","",""
"102","102","2009-01-07","COLE","BREANNA","ANNE","F","WILLIAMS","2009","0.8543488","0"
"","","","","","","","","","",""
" 35"," 41","2009-01-16","GOMEZCATAN","TUCKER","PETER","M","MIX","2009","",""
" 75"," 26","2009-01-16","ROBERTS","TUCKER","JOSEPH","M","ROZMARK","2009","0.8528637","0"
"","","","","","","","","","",""
" 75"," 68","2009-01-16","ROBERTS","TUCKER","JOSEPH","M","ROZMARK","2009","",""
" 35"," 66","2009-01-16","GOMEZCATAN","TUCKER","PETER","M","MIX","2009","0.8528637","0"
"","","","","","","","","","",""
